idade,estado_civil,numero_filhos,id_localizacao,renda_mensal,gastos_mensais,rotulo
25,1,2,1,1536,2846,0
54,0,1,3,2780,435,1
50,0,9,39,2829,2952,0
57,0,6,22,2944,1996,1
20,1,7,25,2843,1301,0
55,1,4,24,1332,2803,0
60,1,5,25,1010,2637,0
42,0,6,36,2601,1905,1
54,0,6,0,1730,2986,0
24,1,2,15,1554,1307,0
36,0,4,25,1259,1842,0
37,1,4,45,1291,1549,0
18,1,4,3,1556,2504,0
46,0,5,40,2133,2686,0
42,0,1,40,2504,2995,0
60,1,3,16,2431,741,1
42,1,1,6,1962,1269,1
30,1,1,3,2488,2312,0
28,1,4,27,1614,1876,0
55,1,2,46,1814,1332,1
19,0,2,30,2256,1653,0
57,0,9,2,2028,806,0
40,1,1,0,2534,2145,0
53,0,4,27,2116,2704,0
54,0,9,1,2438,1880,1
28,1,8,4,1272,1222,0
54,1,7,5,2763,2316,0
39,0,1,3,2873,1773,1
47,1,5,39,1059,2939,0
36,0,1,43,2254,542,1
51,1,4,42,2957,1019,1
27,1,8,21,2210,1414,1
42,0,9,17,2148,2302,0
18,1,7,33,2555,1064,0
56,0,1,48,1582,670,1
49,1,7,25,2459,609,1
50,0,3,14,2954,1731,1
58,1,4,6,1463,474,1
38,0,7,33,2631,1972,1
51,1,2,2,2698,1272,1
53,1,2,1,2466,2627,0
45,1,9,16,1429,411,0
32,0,5,45,1218,2075,0
36,0,7,7,2860,1933,1
42,1,10,20,2771,1326,1
29,0,3,37,1877,741,1
31,0,7,19,2185,1111,1
27,0,5,41,2540,1349,1
51,1,4,3,1447,1792,0
42,0,5,11,2743,2920,0
20,1,10,10,1354,1327,0
41,0,10,50,1472,771,0
40,0,2,47,1618,1305,0
43,1,10,26,2409,968,0
38,0,4,38,2137,481,1
53,1,1,37,2153,574,1
23,1,4,35,1837,2646,0
27,0,3,9,1981,1702,0
21,0,9,11,2376,843,0
45,1,7,26,2116,473,1
55,0,9,11,1521,618,0
28,0,2,20,2909,428,1
38,0,3,36,2977,2702,0
42,0,4,35,2695,514,1
31,1,2,41,1695,2095,0
44,1,7,20,2932,2826,0
59,0,6,3,1083,1317,0
31,0,9,6,2508,2639,0
59,0,7,23,1257,1597,0
51,1,8,34,1653,590,0
22,0,6,37,2629,1037,1
37,1,10,46,1489,1903,0
24,1,3,12,1587,964,1
45,1,9,6,1464,952,0
20,0,7,36,1495,2569,0
22,1,7,49,1805,1504,0
44,0,7,39,1525,1494,0
44,0,1,4,2225,1970,0
31,1,10,22,2036,2214,0
51,1,2,48,1239,1931,0
21,0,9,27,2870,460,0
32,1,9,16,1159,585,0
47,1,9,24,2287,1154,1
60,0,9,12,1045,2179,0
39,1,3,8,2064,1059,1
55,1,9,32,2057,2347,0
31,1,10,21,2010,2439,0
56,1,6,22,2212,2711,0
50,1,10,11,1042,418,0
24,1,8,9,2237,1602,1
26,0,7,24,1159,2212,0
27,0,8,36,1159,2947,0
44,0,6,24,2241,1077,1
26,0,3,23,1520,2449,0
37,1,1,15,1385,2202,0
23,0,7,45,2993,599,1
53,1,9,21,2779,1487,1
54,0,1,30,1080,682,1
56,1,10,31,2537,2270,0
54,1,6,7,1905,492,1
60,0,4,5,1519,2202,0
38,1,4,5,1209,1375,0
22,1,4,11,2304,445,1
41,1,2,48,1143,506,1
31,1,4,21,2318,2961,0
58,1,1,5,2218,1534,1
57,0,3,31,1269,839,1
54,0,3,25,2972,1603,1
60,0,10,21,2120,538,0
57,1,9,25,1445,2592,0
49,1,6,22,2247,1296,1
43,1,3,25,1207,2724,0
41,0,5,2,2804,954,1
57,1,7,22,1139,2749,0
42,0,3,46,2102,1554,1
20,0,3,36,2510,1143,0
30,0,5,33,1983,403,1
34,1,8,41,1315,2790,0
18,1,1,34,2983,402,0
40,0,2,29,1110,2233,0
43,1,1,4,2421,2774,0
49,0,7,16,1416,1296,0
26,0,1,10,1456,622,1
57,1,8,50,2798,2834,0
59,1,10,37,2662,2518,0
41,1,1,0,2446,1309,1
33,1,2,40,1001,2190,0
21,0,6,38,1258,1384,0
25,1,4,24,1713,1149,1
27,0,2,47,2902,1099,1
35,1,2,10,2435,1765,1
23,0,2,21,2752,907,1
30,0,9,20,1927,533,0
24,0,2,13,2638,2778,0
51,1,7,1,2030,2906,0
52,0,2,23,1113,2155,0
48,0,9,6,2302,2766,0
26,1,5,16,1719,2597,0
33,1,8,17,1491,2241,0
45,0,3,6,2635,2526,0
45,0,9,46,2522,2648,0
43,0,9,10,1670,404,0
51,0,2,15,2395,1610,1
60,0,9,40,1081,2779,0
37,1,10,47,1077,1377,0
55,1,4,6,1668,1360,0
36,1,3,18,1601,1680,0
27,0,3,29,2849,2659,0
19,0,3,12,2627,1507,0
45,1,9,27,1057,1187,0
19,0,8,26,2201,505,0
25,1,3,32,1386,699,1
31,0,10,24,1387,615,0
27,1,1,47,2718,661,1
59,0,8,9,1326,980,0
48,1,5,30,1519,794,1
25,1,3,15,2043,1526,1
60,1,1,23,2353,2998,0
38,1,1,12,1767,1087,1
51,0,4,19,2352,1347,1
40,1,6,3,1205,1029,0
37,1,1,26,1509,2549,0
55,0,3,15,2669,1500,1
60,0,8,38,1577,574,0
19,1,10,38,2096,1760,0
31,1,1,39,2862,1568,1
31,0,6,13,2557,669,1
26,0,7,2,2477,1396,1
52,1,5,30,2247,2945,0
38,1,6,11,2382,1841,1
53,1,9,36,2307,2447,0
50,0,10,22,2563,2172,0
50,1,10,47,2641,2711,0
49,0,1,37,1818,534,1
26,1,8,33,2438,1792,1
29,0,10,5,2132,521,0
47,1,7,10,1808,1773,0
55,1,4,19,2787,2261,0
23,0,8,28,2388,2092,0
48,1,4,28,1187,2109,0
26,1,10,14,1664,791,0
43,1,6,6,1960,2107,0
32,0,10,4,1843,1286,0
57,1,4,16,1317,2696,0
37,0,8,22,2587,663,1
42,0,6,14,2849,1505,1
32,1,4,20,2163,2935,0
59,0,10,36,2364,2000,0
57,1,5,28,2956,2823,0
46,1,7,24,2985,461,1
26,1,10,37,2914,2947,0
33,0,4,30,1728,808,1
34,0,4,21,2500,1965,1
59,0,5,2,1600,1435,0
23,1,10,20,2770,863,1
24,0,10,43,2182,2449,0
59,0,3,26,2098,2329,0
36,0,5,39,2424,2582,0
30,1,10,9,2559,928,1
54,1,9,9,1666,885,0
57,0,8,7,1731,2564,0
60,1,8,47,1363,2323,0
23,1,8,25,1362,1444,0
45,1,6,10,1464,481,0
26,1,2,9,2456,1668,1
47,0,8,49,1018,725,0
54,0,9,32,1223,1043,0
43,0,6,40,2159,747,1
49,1,6,20,1386,2394,0
37,1,9,39,1659,2611,0
26,1,3,35,2191,1998,0
59,0,3,33,2440,697,1
49,1,5,46,2408,1865,1
30,0,6,46,2856,2881,0
55,0,10,41,1730,1045,0
31,1,1,40,2996,1097,1
18,1,2,3,1014,1114,0
43,1,5,14,1619,1367,0
51,0,6,48,1591,2913,0
60,1,9,21,1453,538,0
40,0,4,12,2706,1286,1
18,0,2,46,2749,2702,0
36,0,3,4,1427,2195,0
57,0,9,48,2579,2656,0
19,0,10,24,1325,1868,0
58,1,3,28,2661,991,1
20,0,3,5,2190,829,0
34,0,7,45,2627,450,1
21,0,3,23,2932,1255,0
33,1,3,10,1803,1394,1
32,0,3,35,1062,531,1
36,1,8,35,2434,2722,0
59,1,2,19,2715,1392,1
29,1,10,50,1511,1515,0
49,1,8,33,2210,2208,0
43,1,1,28,1004,2750,0
45,1,5,10,2835,1156,1
26,0,3,17,2915,1016,1
27,1,1,14,1302,502,1
25,1,6,33,2756,2006,1
58,0,5,28,1696,1595,0
38,0,4,23,2830,2753,0
55,1,3,18,1345,411,1
40,0,2,17,2507,543,1
19,1,4,18,1137,830,0
44,0,4,41,1959,2451,0
40,0,5,27,2843,963,1
25,1,5,35,1088,2391,0
19,1,6,42,2747,1442,0
30,0,1,14,1132,2527,0
22,1,9,44,1704,2190,0
53,1,6,16,1591,2746,0
56,0,7,3,2226,1378,1
58,1,4,7,1623,2534,0
50,1,10,50,1930,1890,0
51,1,6,30,2893,1550,1
41,1,3,37,1232,2928,0
30,1,6,40,1969,1582,0
39,0,6,9,1472,889,0
21,0,2,26,1859,1370,0
36,0,1,45,2932,1318,1
22,0,3,4,2756,2011,1
53,0,4,12,1298,2919,0
46,1,6,44,1396,1517,0
31,0,5,3,1954,840,1
43,0,5,41,2278,1314,1
59,1,9,15,2186,2467,0
42,1,4,21,2081,2707,0
37,1,2,34,1189,2923,0
19,0,1,29,2891,1970,0
32,0,3,37,2588,1911,1
51,1,1,13,2952,446,1
48,0,2,2,1538,1321,0
44,1,1,46,2610,1094,1
46,1,10,40,1726,2743,0
50,1,5,25,2331,745,1
55,1,6,48,1908,2505,0
48,0,3,4,2799,814,1
48,1,9,23,1114,2076,0
40,0,7,30,1558,525,0
52,1,9,26,1765,760,0
23,1,1,18,2313,610,1
55,0,8,41,2301,1993,0
28,0,9,30,2073,2363,0
27,1,1,18,1350,696,1
37,0,3,12,1079,2462,0
58,0,3,49,1463,545,1
36,1,2,35,1819,2753,0
32,1,9,15,2678,707,1
42,1,9,23,1128,2138,0
31,0,4,12,1641,1935,0
20,0,10,44,2321,2617,0
23,1,3,5,2607,1748,1
19,0,4,4,2961,2413,0
36,1,3,39,2397,2352,0
53,0,5,7,1537,402,1
49,0,4,1,2595,1420,1
18,0,8,16,1164,530,0
18,0,5,34,1188,730,0
38,1,2,39,2586,2159,0
28,1,4,40,1213,743,1
58,1,2,10,2219,2362,0
25,0,7,47,2178,2078,0
21,0,8,31,2989,2343,0
28,0,6,0,2158,410,1
23,0,9,35,1112,751,0
24,0,3,29,1742,1485,0
54,1,5,28,1556,1984,0
18,0,1,17,1584,1452,0
22,1,4,36,1757,802,1
43,0,9,50,2217,1900,0
32,1,6,30,1007,1630,0
56,1,3,44,1202,2007,0
36,1,1,20,1734,2521,0
39,1,3,12,1577,1441,0
46,0,5,3,1858,1876,0
34,0,3,46,1627,2069,0
36,0,1,33,1899,1193,1
42,1,8,17,2756,1248,1
21,1,4,13,1519,2561,0
21,0,3,29,1093,1169,0
31,1,4,48,1168,2633,0
49,1,2,8,2967,1842,1
34,0,3,40,2931,2207,1
35,1,9,11,2493,2165,0
24,0,8,15,1791,920,0
26,0,1,23,1706,1629,0
37,1,8,16,1332,2928,0
45,0,2,0,1962,1229,1
34,1,7,7,2137,1205,1
42,0,6,41,2992,1550,1
33,0,6,20,2065,2026,0
56,1,4,7,2208,457,1
45,1,8,11,1263,657,0
30,0,1,50,2591,889,1
51,1,10,17,2043,550,0
19,1,4,38,1944,769,0
38,1,5,3,2631,773,1
30,1,6,7,1638,1052,1
57,1,10,2,2746,2283,0
28,0,9,10,1032,698,0
41,0,4,3,2932,2150,1
57,0,9,27,1634,2142,0
20,0,10,2,2741,474,0
59,1,6,28,1299,2761,0
23,0,7,14,1303,2621,0
56,1,7,0,1374,2809,0
29,0,8,21,1083,1587,0
25,0,6,22,1421,791,0
28,1,3,9,2955,1023,1
44,1,3,14,2588,686,1
25,0,4,47,2876,1609,1
28,1,6,11,1736,790,1
55,0,5,39,2338,615,1
36,0,1,26,2172,767,1
44,1,1,49,1040,2993,0
40,0,3,23,2016,2774,0
18,0,6,31,2913,2317,0
48,1,3,38,1588,1236,1
26,0,3,4,2841,2944,0
48,0,6,35,2254,1157,1
23,0,5,10,2513,804,1
58,0,2,34,2438,1421,1
52,1,6,30,1705,1685,0
53,0,5,44,2166,2996,0
46,0,8,0,2449,1124,1
60,0,1,29,2167,2863,0
55,1,3,37,1391,1601,0
52,0,2,0,2557,1266,1
41,1,3,32,1802,2677,0
33,0,3,38,2825,541,1
30,1,4,50,2545,1856,1
56,1,10,11,1442,1745,0
52,0,7,35,2158,2490,0
34,0,8,50,1135,1525,0
34,0,7,12,2106,822,1
47,1,3,0,1934,482,1
57,1,8,14,1416,2917,0
29,1,10,50,1039,2268,0
49,0,4,12,2374,1660,1
37,0,9,49,2147,2360,0
39,1,8,7,2305,724,1
37,1,1,31,1683,828,1
25,1,6,16,1317,2512,0
56,1,10,37,1376,957,0
56,1,5,2,2334,2852,0
60,0,9,49,2234,2276,0
22,1,3,3,2930,1803,1
57,0,7,5,2744,1915,1
37,1,2,26,2229,2544,0
33,0,3,26,1571,1238,1
37,0,10,46,2199,1401,0
56,1,2,48,2497,2472,0
19,0,9,20,1719,2141,0
37,1,2,20,2880,1115,1
43,1,8,18,1540,2406,0
25,1,10,50,1092,2640,0
23,1,1,28,2449,1869,1
56,0,1,49,2918,1375,1
42,1,1,1,1822,1126,1
19,1,3,48,1045,2010,0
37,1,9,26,1122,1511,0
38,0,1,40,2734,555,1
44,0,1,6,1395,767,1
20,1,8,9,2653,801,0
46,1,10,1,1581,2823,0
43,0,2,43,1163,2064,0
38,0,3,0,1833,498,1
48,1,5,22,1961,1202,1
55,0,2,37,2091,2833,0
41,0,6,2,2795,965,1
39,1,9,12,2209,1708,0
20,1,1,36,2233,510,0
25,0,9,17,1148,2603,0
60,0,1,40,1154,1118,0
55,0,5,45,2832,875,1
23,1,6,2,1338,1318,0
56,0,3,19,1747,882,1
42,0,4,17,2823,834,1
47,1,3,27,1453,2796,0
49,0,5,17,1540,2491,0
47,1,3,20,2629,2650,0
37,0,1,19,1219,2091,0
34,1,4,39,1281,2478,0
57,0,6,40,2891,1437,1
40,0,10,23,2914,2481,0
48,0,7,50,1674,789,0
48,0,2,26,2143,2144,0
29,0,5,13,1863,974,1
59,1,10,17,2324,2268,0
41,1,5,13,2678,2235,0
40,1,7,39,2405,2257,0
48,0,4,25,1936,1048,1
36,1,2,18,2310,605,1
57,0,5,13,1266,2497,0
26,0,3,42,1018,2304,0
25,0,10,24,2292,1387,0
58,0,10,20,1189,2337,0
20,0,6,42,1639,2880,0
51,0,1,21,1807,1161,1
39,1,7,43,2947,1756,1
45,0,2,47,2173,846,1
42,0,4,25,1370,702,1
53,0,4,40,1223,1015,0
27,0,9,8,2653,1923,1
19,0,6,5,2157,1927,0
34,1,1,28,1894,442,1
40,1,2,25,1957,640,1
55,0,1,7,2133,2708,0
32,0,2,19,2906,562,1
36,0,1,9,2403,2762,0
19,0,4,1,2776,404,0
41,1,1,1,2790,542,1
32,0,5,21,2135,1206,1
46,0,7,13,2141,2851,0
41,1,4,50,2788,587,1
23,0,5,9,1488,1442,0
50,1,10,43,2088,2817,0
44,0,6,27,1944,1933,0
32,0,2,37,2442,1346,1
21,1,3,29,1200,2012,0
23,1,6,3,2694,585,1
59,1,8,7,1089,905,0
27,1,10,50,2620,1531,1
36,0,1,27,1672,2966,0
44,1,10,48,1630,1653,0
46,0,1,21,1726,793,1
39,0,5,11,1468,2579,0
26,0,5,27,2244,1761,1
33,1,6,20,1497,2585,0
56,1,8,43,1657,2119,0
59,1,8,32,1748,2128,0
34,0,6,43,1124,1263,0
55,1,5,34,1649,810,1
44,1,8,27,1780,2652,0
30,0,5,14,2692,575,1
58,1,6,21,1305,2318,0
59,1,9,15,1775,1238,0
54,0,7,44,1181,1646,0
52,0,5,41,1700,1673,0
55,1,1,13,2136,1959,0
19,0,4,35,2462,1302,0
18,1,6,2,2518,1681,0
27,1,2,34,1770,1427,0
29,1,7,41,2525,2101,0
45,0,9,20,1815,621,0
28,0,6,49,1737,776,1
18,1,3,44,2034,2709,0
36,0,6,7,1509,789,1
49,1,3,14,1052,2240,0
49,1,9,37,2668,1192,1
21,0,3,7,2336,1487,0
39,1,2,31,2282,1234,1
31,0,9,1,2591,1906,1
45,0,3,33,1792,816,1
29,1,10,4,1319,2430,0
54,1,10,38,1923,601,0
45,1,4,26,1616,2120,0
