idade,estado_civil,numero_filhos,id_localizacao,renda_mensal,gastos_mensais,rotulo
43,1,10,19,2724,2621,0
58,1,2,46,1677,1975,0
48,1,1,30,2459,921,1
39,0,7,15,2173,1525,1
60,1,5,27,2452,1074,1
50,1,1,18,1726,2721,0
32,0,1,12,1407,2867,0
51,1,5,26,2445,1113,1
49,1,6,6,2708,518,1
52,1,5,7,2068,2380,0
42,1,8,36,1946,1439,0
23,1,9,25,2372,927,1
22,1,8,27,1627,2154,0
18,1,5,39,1488,1147,0
35,0,1,18,2427,2846,0
52,0,3,26,2733,937,1
44,0,6,2,1919,1184,1
42,0,9,44,1238,694,0
53,1,5,44,2234,2647,0
18,0,9,16,1015,1813,0
27,0,4,50,2819,2178,1
38,0,2,34,2809,2213,1
38,1,4,20,1990,1602,0
36,0,4,17,2630,963,1
22,0,2,35,1979,822,1
59,0,5,3,2725,2755,0
39,0,5,28,2370,1899,0
57,1,7,35,2217,1707,1
27,1,7,26,1155,1295,0
33,1,10,24,1506,946,0
28,1,4,17,2144,1304,1
27,1,1,38,2219,1979,0
52,1,3,38,2860,1926,1
45,1,5,7,2093,2966,0
59,1,5,40,2602,721,1
34,0,8,8,2026,1569,1
60,0,9,3,2065,712,0
30,0,10,27,1163,2963,0
56,1,6,12,1562,452,1
55,1,7,41,2427,2311,0
59,1,5,11,2279,2271,0
50,1,5,5,1520,1675,0
31,1,6,3,1705,1801,0
52,1,9,37,2780,2564,0
37,1,10,12,1306,750,0
35,0,4,39,1245,2084,0
29,0,8,21,1301,1167,0
39,1,5,14,2598,588,1
30,1,10,9,1814,1807,0
46,1,5,21,2377,2934,0
51,1,5,45,2865,1998,1
53,1,1,5,2476,524,1
21,0,8,31,2525,1900,0
57,0,1,26,1870,1348,1
22,0,9,46,1850,1780,0
59,0,4,46,1008,2605,0
60,0,10,14,2334,643,0
18,1,4,31,1074,652,0
19,0,2,33,2649,1944,0
51,0,2,29,1218,2295,0
47,0,2,11,1988,896,1
46,0,4,38,1281,438,1
35,0,7,36,2018,1324,1
45,1,3,10,2155,1004,1
50,0,3,43,2697,1923,1
59,0,5,46,1287,2290,0
53,1,4,33,2242,1196,1
31,0,3,48,2683,2721,0
48,0,7,4,1430,2456,0
39,0,7,35,1535,2473,0
22,1,4,17,1194,1421,0
54,0,1,36,1222,1410,0
40,0,6,43,2317,1648,1
42,0,8,4,2354,403,1
48,0,6,46,2874,2740,0
57,1,4,5,1424,2553,0
26,1,4,20,1866,949,1
54,1,8,10,2388,1514,1
41,0,7,40,1715,1110,0
37,1,9,29,2280,1844,0
25,0,1,12,1025,2081,0
45,1,10,21,1437,2578,0
57,1,6,27,1727,2278,0
30,1,3,28,1704,2275,0
40,1,10,31,2461,2220,0
32,0,5,28,1504,2018,0
31,1,5,22,2834,2918,0
50,0,3,3,2878,2510,0
59,0,9,42,2253,1094,1
29,1,8,4,2064,1058,1
29,1,1,47,2592,1351,1
18,1,8,44,2409,2209,0
32,1,1,41,2699,2112,1
41,1,5,20,1362,957,1
53,1,5,21,2171,723,1
59,0,7,44,1864,1747,0
31,1,10,0,2554,2021,1
43,1,7,34,1580,1006,0
31,1,4,11,1265,531,1
34,0,9,12,1864,1118,0
32,1,10,49,1052,2595,0
44,1,4,37,1687,1520,0
34,1,6,28,1683,1112,1
58,0,6,7,1167,2294,0
55,0,4,10,2126,2034,0
28,0,9,34,1501,2793,0
23,1,7,49,1979,2106,0
59,1,10,20,1259,2588,0
36,1,1,27,1625,2170,0
49,0,3,19,1303,2690,0
38,1,9,36,2259,1545,1
31,0,5,24,1135,1160,0
26,1,7,1,2677,776,1
26,0,6,16,1152,2918,0
36,1,7,3,1556,1461,0
36,1,8,5,1441,2489,0
34,1,9,18,1525,2553,0
54,0,7,39,1792,2702,0
39,0,6,21,1334,1980,0
20,1,1,21,2375,1614,0
50,1,6,41,1076,645,0
45,0,6,0,2758,516,1
44,1,5,8,2613,504,1
55,1,2,8,2539,2223,0
56,0,7,6,2249,485,1
58,0,9,42,2420,2751,0
26,0,2,0,2165,1897,0
26,1,4,1,2408,437,1
31,1,5,50,2581,618,1
49,1,1,35,1699,1238,1
34,1,1,27,2136,1452,1
30,1,2,37,2988,1955,1
54,0,4,25,2169,1922,0
22,1,4,3,2055,2295,0
37,1,2,27,1973,882,1
19,0,2,22,1322,2994,0
59,0,7,41,2087,902,1
57,1,9,32,2926,1002,1
42,1,6,5,2003,1980,0
23,0,9,28,2488,1901,1
29,0,1,46,1963,2750,0
23,1,1,18,1443,2531,0
25,0,8,32,2929,2181,1
34,0,1,8,2755,441,1
28,1,3,42,1448,659,1
53,0,3,22,2663,924,1
54,0,9,13,2731,1711,1
35,0,5,3,2080,1893,0
55,0,10,4,2099,1609,0
56,1,8,20,2227,1893,0
25,1,4,33,2840,2955,0
21,0,3,38,1644,1824,0
60,1,10,38,2507,1414,1
49,0,6,48,1383,2730,0
54,0,7,40,1949,2819,0
47,1,1,43,2123,2105,0
19,1,3,36,2761,1844,0
43,1,4,28,1024,2446,0
43,0,1,5,1955,2402,0
32,0,5,0,2113,472,1
38,1,2,22,2186,486,1
56,1,8,48,2423,2498,0
58,1,7,46,2078,1758,0
58,1,3,20,1409,651,1
48,0,6,36,1680,676,1
46,1,9,23,2612,628,1
60,1,10,42,2848,2107,1
30,1,8,5,1512,483,0
49,1,4,31,1865,1748,0
58,0,1,48,1301,2724,0
59,1,6,42,1553,1860,0
21,1,9,24,1209,2641,0
42,0,1,29,1287,2879,0
25,1,8,37,2746,797,1
24,1,10,1,1598,1304,0
25,0,6,47,1870,2436,0
41,1,2,17,2302,1176,1
47,0,1,25,2959,2531,0
50,0,8,44,1254,860,0
34,1,2,35,1376,681,1
27,0,3,37,1140,1077,0
37,1,2,49,1265,800,1
25,0,3,43,1589,724,1
50,1,7,10,1253,892,0
21,1,6,0,1623,1864,0
52,1,7,12,1679,2961,0
59,0,6,35,1032,2440,0
56,1,1,43,2589,1247,1
35,0,2,40,1515,2233,0
52,0,9,26,2074,2058,0
48,0,1,4,1144,583,1
50,1,5,29,1283,1603,0
38,0,7,11,2575,1238,1
33,1,9,47,1231,653,0
53,0,9,21,1014,2572,0
18,1,10,49,2471,792,0
32,1,6,49,1396,2334,0
25,1,1,32,1657,1506,0
52,0,7,45,2498,2678,0
18,1,2,2,2474,767,0
37,0,2,8,1855,1462,1
54,0,4,11,2868,493,1
57,0,3,32,1996,2093,0
39,0,5,6,1352,2063,0
39,1,2,15,1321,434,1
59,0,5,21,1817,569,1
48,1,3,7,1045,1981,0
55,0,8,21,2023,407,1
56,0,5,24,2183,1016,1
33,1,7,6,1506,1369,0
43,1,8,3,1222,2098,0
43,0,1,16,2198,993,1
41,0,4,34,1207,457,1
35,0,3,8,1037,997,0
47,1,3,20,2488,1752,1
43,1,10,39,2034,1527,0
26,1,9,8,1359,1296,0
29,0,5,50,2566,1510,1
51,1,8,44,2496,2395,0
19,1,4,30,1345,2585,0
58,0,10,34,2141,752,0
58,0,4,45,2565,2533,0
29,0,2,27,1711,696,1
52,0,3,31,2886,2319,0
55,1,3,17,1315,2294,0
29,1,8,45,2025,963,1
35,0,8,47,2820,1150,1
43,1,10,36,1042,2102,0
43,1,3,49,2365,1460,1
45,1,4,31,1183,675,1
24,0,2,47,1060,2193,0
19,0,2,39,1604,1796,0
29,1,9,32,2361,811,1
40,1,1,41,2069,942,1
27,0,2,49,1891,837,1
45,0,3,12,2672,1525,1
46,1,1,11,1672,971,1
42,1,5,47,1761,2493,0
25,1,9,49,2593,2125,0
50,1,1,38,2467,1256,1
54,1,7,5,2887,2544,0
46,0,8,50,1313,959,0
30,1,5,45,1693,2259,0
27,1,8,27,2574,678,1
50,0,4,29,1914,1558,0
53,0,4,43,2609,1752,1
56,1,5,29,2096,1420,1
51,1,3,25,2089,821,1
28,1,2,21,1521,1288,0
37,1,2,50,2200,2057,0
34,0,1,17,2297,2916,0
42,1,3,0,1328,2993,0
34,1,10,36,1135,825,0
27,0,10,0,2289,2538,0
60,1,8,39,2034,2241,0
37,1,6,0,2911,1705,1
31,0,9,39,1655,892,0
25,1,6,26,1387,2893,0
43,1,8,47,2470,2355,0
52,0,4,36,1597,2695,0
58,0,5,40,2315,2956,0
34,0,6,16,1302,1560,0
28,1,4,37,2098,2775,0
38,0,3,19,1454,404,1
24,1,1,44,2546,2444,0
60,0,3,24,1805,1299,1
35,0,5,45,2829,1572,1
55,0,10,4,1801,2288,0
29,0,9,32,2888,1621,1
22,1,7,4,1735,2725,0
60,0,6,32,1824,1160,1
21,1,2,0,2946,1855,0
35,0,4,8,2858,402,1
38,1,5,26,2829,930,1
48,1,2,27,2721,1524,1
31,1,9,25,1175,2670,0
52,0,9,1,1013,813,0
43,1,3,33,1320,2201,0
36,1,2,2,1668,2641,0
35,0,3,35,2698,2479,0
30,1,8,0,2366,2846,0
19,0,6,33,2574,1768,0
49,0,1,32,2021,1771,0
39,1,8,5,1299,2180,0
60,0,4,11,2896,2421,0
57,1,10,46,1854,688,0
60,0,8,35,2791,1978,1
30,1,2,43,2481,1175,1
28,1,9,44,2588,1953,1
37,1,7,11,1554,1617,0
33,0,6,40,1925,534,1
29,1,8,17,1627,2723,0
50,0,3,44,1399,876,1
43,1,7,1,2687,2799,0
43,0,10,44,1126,846,0
39,0,5,31,1972,1105,1
51,1,1,24,1852,2688,0
21,0,6,45,1698,2409,0
57,0,9,45,2647,683,1
55,1,6,2,1835,2630,0
21,1,3,47,1384,1078,0
28,0,4,5,2028,2413,0
49,1,5,21,1107,2103,0
46,1,3,41,1565,2677,0
52,1,10,23,1771,2655,0
26,0,6,20,1909,1763,0
44,0,10,4,1498,2881,0
55,1,2,1,2757,2334,0
23,1,4,5,2906,2611,0
33,0,2,19,1470,2570,0
53,1,6,7,1949,1967,0
20,1,7,11,2507,2796,0
31,0,1,35,1409,1953,0
20,0,5,40,2189,2199,0
58,0,9,10,2805,1110,1
32,1,7,11,2199,1937,0
22,1,8,23,2861,2279,1
57,1,1,16,2898,2512,0
20,1,4,4,2596,2923,0
36,0,5,32,1426,1186,0
31,0,7,48,2457,2761,0
20,0,9,6,1308,2400,0
21,0,4,36,2027,2546,0
33,0,3,24,2095,2866,0
53,1,6,1,2776,2537,0
42,1,3,35,1330,965,1
30,0,1,4,1474,488,1
25,1,7,23,2221,1714,1
28,1,2,41,1567,2373,0
53,1,2,26,2171,2552,0
25,0,4,36,1482,777,1
48,0,7,45,1008,2815,0
53,0,10,34,1038,1179,0
34,1,6,34,2848,415,1
21,0,3,47,1607,2670,0
46,1,5,9,2319,2328,0
38,0,3,28,1937,1605,0
19,1,7,7,2687,2998,0
37,0,3,30,2666,1501,1
48,0,9,15,1299,581,0
35,0,3,40,1681,1706,0
36,1,9,9,1999,1234,0
21,0,3,43,1716,2557,0
25,0,4,30,2935,2927,0
58,0,3,44,2156,621,1
28,0,7,0,1843,433,1
57,1,5,5,1551,835,1
51,1,9,45,2320,2631,0
28,1,1,1,1811,2813,0
45,0,6,7,2255,2254,0
35,1,3,7,1759,772,1
31,1,7,1,1310,627,0
59,0,10,44,2719,422,1
47,0,10,29,1180,829,0
59,0,3,46,1774,1985,0
56,1,4,10,2970,2020,1
34,1,9,4,1555,1005,0
58,1,9,8,2596,2095,0
40,0,4,37,1391,2962,0
19,1,8,46,2731,668,0
20,1,8,14,2505,2942,0
27,1,6,12,1602,2080,0
59,1,10,36,2816,1649,1
53,0,6,30,2122,2775,0
35,0,5,46,2536,888,1
53,1,4,28,2377,2810,0
29,0,9,9,1615,1042,0
46,1,10,8,1189,2713,0
23,0,1,7,2775,1211,1
46,1,4,2,2081,1342,1
36,0,2,36,2006,2007,0
41,1,9,26,1447,1287,0
52,1,2,8,1890,2655,0
21,0,3,37,1389,1790,0
51,0,6,31,2877,1798,1
54,1,4,10,1375,1240,0
22,1,3,26,2416,1425,1
49,0,6,20,1020,2690,0
49,1,8,35,2278,1089,1
50,1,5,23,1251,2836,0
48,0,2,18,2464,1763,1
36,0,9,5,2301,2895,0
24,1,1,22,1497,1917,0
30,1,1,35,2546,2406,0
43,0,6,0,1087,1976,0
22,0,7,22,1728,518,0
37,0,5,20,2241,1223,1
39,0,2,23,1292,556,1
50,0,8,16,2658,1882,1
22,0,7,10,2495,1434,1
20,1,8,34,1137,2065,0
53,1,1,6,2806,2665,0
60,1,7,50,2443,1430,1
21,0,5,38,1676,2307,0
56,0,2,16,3000,760,1
51,1,7,13,1546,1945,0
26,0,5,11,1150,1749,0
45,1,2,16,1066,1595,0
21,1,6,21,1305,2210,0
41,1,1,13,1492,479,1
37,1,10,39,2456,2287,0
48,0,2,37,2272,1013,1
48,1,8,32,2622,1928,1
54,1,1,17,1222,1810,0
34,0,1,39,1689,2344,0
37,1,2,6,1784,1106,1
33,1,8,11,1148,529,0
34,0,9,0,2372,936,1
22,0,1,10,2116,1955,0
42,0,6,30,2756,2761,0
50,0,6,47,1296,786,0
43,1,10,27,2288,1833,0
45,0,4,21,1718,1614,0
29,1,6,22,2071,1765,0
19,0,10,49,2643,1372,0
47,1,1,11,1020,662,1
59,1,5,47,1042,876,0
36,1,2,27,2037,920,1
50,1,7,7,1958,1102,1
27,0,3,46,2557,1103,1
33,1,8,25,1387,955,0
21,0,9,46,2719,1647,0
47,0,7,29,1781,2845,0
39,0,1,14,2640,1599,1
22,1,5,29,1512,1570,0
58,1,2,9,1969,2319,0
36,0,4,17,1813,1491,0
20,0,3,22,2526,1344,0
52,1,6,47,2501,2679,0
37,0,4,12,1514,2929,0
22,1,7,15,1460,1542,0
36,0,6,41,2538,1265,1
55,1,8,45,1667,1412,0
39,0,10,16,1768,1300,0
51,1,2,38,1684,821,1
27,0,10,25,1854,1654,0
23,1,6,5,1077,2875,0
44,0,9,43,2660,2322,0
38,1,5,21,2323,1075,1
47,0,10,23,1508,1858,0
52,0,4,13,2737,696,1
59,0,6,9,2429,1796,1
60,1,1,41,1899,987,1
43,0,4,9,2097,579,1
19,0,10,35,1099,2221,0
26,1,8,6,2573,2966,0
23,1,8,49,2413,2057,0
31,1,10,23,1383,451,0
36,1,10,4,1589,1205,0
46,1,9,49,1996,936,0
48,1,9,16,2565,1750,1
27,0,10,40,1366,2261,0
32,1,10,11,1673,1273,0
36,0,10,5,1354,1565,0
21,1,9,21,2254,2163,0
60,0,9,42,2788,1734,1
29,0,10,17,2250,2215,0
33,1,4,16,1336,2245,0
23,1,4,26,1466,998,1
54,0,10,11,2872,1254,1
37,0,5,20,1857,1884,0
57,0,8,28,2664,1256,1
21,0,8,28,2997,2298,0
55,0,6,35,2735,489,1
23,0,1,20,2041,1451,1
34,0,7,46,1733,1925,0
58,0,4,3,2159,2398,0
41,1,8,2,2764,761,1
39,1,3,44,2820,2056,1
22,0,7,25,2767,2089,1
33,1,3,17,1298,1301,0
55,1,10,10,2104,2073,0
23,1,8,39,2543,2225,0
52,1,8,16,1617,2690,0
55,0,3,2,2716,1299,1
51,1,9,22,2610,2669,0
43,1,9,48,1826,2508,0
32,0,9,34,2264,1565,1
42,1,9,38,2444,486,1
47,0,10,6,2981,665,1
38,0,2,33,2759,2563,0
55,1,6,45,1179,424,0
25,1,7,40,1321,1637,0
43,0,9,13,1136,2531,0
47,1,10,0,1302,926,0
30,1,3,6,2398,2138,0
19,1,7,12,1778,1853,0
56,0,1,11,2224,1355,1
20,0,7,32,2927,636,0
21,0,9,12,2909,925,0
21,1,1,5,2682,1362,0
51,1,1,28,1787,2853,0
40,1,5,50,2419,737,1
25,0,10,1,1586,2403,0
36,1,7,39,2682,1195,1
50,0,4,45,1379,1536,0
35,1,7,35,1982,2146,0
38,1,7,26,2023,534,1
27,0,2,41,2400,1116,1
41,0,10,28,2182,716,0
22,1,10,31,2842,2515,0
40,1,1,32,2745,1811,1
